Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Need_Maintenance
Truck,65791.80284,Good,5,10,Diesel,Automatic,2000,69606.68856,16/11/2023,23/5/2025,First,17458.92921,10,2,10.73261801,New,New,1
Truck,76278.23295,Average,5,7,Diesel,Automatic,1500,16100.31594,26/11/2023,9/10/2025,Second,20223.96749,3,1,10.36487531,Good,Worn Out,1
Truck,28998.93695,Poor,1,5,Diesel,Manual,2500,142541.6617,17/6/2023,6/1/2026,Second,12773.43507,9,0,20.67951988,Good,Worn Out,1
Truck,39041.52205,Average,1,6,Electric,Automatic,2500,85807.61179,8/5/2023,9/5/2024,Second,11062.24453,1,3,10.61429313,Worn Out,Good,0
Truck,50740.97663,Average,5,6,Petrol,Automatic,2000,57086.28376,7/9/2023,2/1/2025,Third,29537.55827,10,3,10.43935962,Good,New,1
Truck,65310.48671,Good,1,6,Diesel,Manual,2000,88171.42049,15/2/2024,12/6/2024,Third,14836.3434,9,2,20.39460146,Good,New,1
Truck,52867.63055,Poor,3,6,Diesel,Manual,800,13069.95096,22/10/2023,10/2/2025,First,12548.36069,7,0,18.62868307,Good,Worn Out,1
Truck,52132.22933,Average,1,7,Electric,Automatic,2000,126242.8691,28/8/2023,27/4/2025,First,22918.56288,1,2,19.14155795,Worn Out,Worn Out,1
Truck,44441.62291,Good,1,1,Petrol,Automatic,2500,94532.33387,2/4/2023,8/8/2024,Third,6558.815308,8,2,15.29633466,Good,Worn Out,1
Truck,65387.94676,Poor,1,1,Petrol,Manual,800,108069.2822,3/9/2023,5/3/2025,Third,29605.60415,10,2,15.57141395,Worn Out,New,1
Truck,67053.43783,Average,5,9,Diesel,Manual,1000,122779.6277,14/2/2024,12/10/2025,Second,31054.66059,2,2,14.40773089,Worn Out,Worn Out,1
Truck,71449.35508,Good,3,10,Diesel,Automatic,800,83182.39521,22/4/2023,8/8/2025,First,19924.90468,2,0,15.64856891,Good,Worn Out,1
Truck,68862.56668,Poor,0,6,Electric,Manual,2500,82331.74886,1/7/2023,2/6/2024,Second,8565.356749,5,1,18.25550344,Worn Out,New,0
Truck,49228.70853,Poor,5,5,Electric,Automatic,2500,118171.8529,7/5/2023,16/8/2025,Second,10624.70856,6,3,10.37319987,Good,Worn Out,1
Truck,37266.48824,Average,0,9,Petrol,Manual,800,88489.84172,18/5/2023,6/3/2026,Third,25160.35741,2,2,12.48460654,Good,Good,1
Truck,62308.05872,Good,2,6,Petrol,Automatic,1500,138465.7101,31/7/2023,19/12/2025,First,28504.45309,6,2,12.95023132,Good,Worn Out,1
Truck,37281.80019,Good,4,4,Petrol,Manual,2000,62719.88369,30/6/2023,8/8/2024,Second,22575.60885,4,3,14.44833807,Good,New,1
Truck,69752.5687,Average,5,5,Electric,Manual,1500,64120.02497,11/4/2023,6/3/2026,First,10170.28164,6,2,16.45430928,Good,Worn Out,1
Truck,76958.30679,Good,3,3,Diesel,Manual,1000,44466.56503,7/7/2023,2/10/2025,Second,17670.34907,5,0,9.611942711,New,Good,1
Truck,45095.67441,Poor,3,1,Electric,Automatic,2000,106862.0964,10/6/2023,9/10/2025,Third,12447.53918,8,3,17.76626899,Worn Out,Good,1
Truck,59757.96855,Poor,4,4,Diesel,Manual,1500,15532.66977,24/5/2023,5/11/2024,First,28164.0799,2,1,14.21001033,Worn Out,Worn Out,1
Truck,56213.51763,Poor,4,10,Electric,Automatic,1500,58353.65748,10/2/2024,8/8/2025,Second,15730.26552,2,2,15.56072761,Worn Out,Worn Out,1
Truck,65833.83382,Good,1,9,Electric,Automatic,800,118311.9092,14/7/2023,19/5/2025,Third,18733.34472,5,2,19.93309525,New,New,0
Truck,35383.26307,Average,0,10,Petrol,Manual,2500,101914.3411,26/7/2023,4/5/2024,First,22191.86774,3,1,10.00750001,Worn Out,New,0
Truck,79514.57174,Poor,5,8,Petrol,Manual,1500,55304.55246,28/1/2024,7/3/2025,Second,17540.62434,3,0,17.72213513,New,Good,1
Truck,75918.29821,Average,4,3,Petrol,Manual,1000,81965.76724,28/11/2023,3/2/2025,Third,21727.20652,2,0,18.8279806,New,Good,1
Truck,46314.59982,Average,5,4,Diesel,Manual,1500,101500.2944,16/10/2023,7/3/2026,Second,5703.341653,1,2,19.8389514,New,Good,1
Truck,49144.13888,Good,3,6,Diesel,Manual,800,14056.42599,24/10/2023,2/6/2024,First,17803.17571,8,3,15.44533219,Good,New,1
Truck,67235.70864,Good,5,4,Diesel,Automatic,800,130350.181,28/8/2023,4/3/2026,Second,19898.03845,7,1,16.18297134,New,New,1
Truck,47202.30069,Poor,3,10,Diesel,Manual,800,38105.66699,6/7/2023,10/10/2024,Second,21525.42408,9,0,12.80298448,Worn Out,Worn Out,1
Truck,52037.21824,Good,0,7,Electric,Automatic,2500,145832.2159,28/11/2023,2/4/2025,First,25592.42575,2,3,11.47063671,New,Worn Out,1
Truck,54700.58346,Poor,3,2,Petrol,Manual,1500,30965.13839,30/10/2023,17/8/2024,Second,18781.67662,6,2,15.14693388,New,New,1
Truck,56626.91116,Good,3,1,Electric,Manual,1500,41103.47994,5/12/2023,21/3/2026,Second,18823.81893,1,1,17.42714628,Worn Out,New,0
Truck,76880.00354,Poor,2,2,Electric,Manual,2000,77867.27663,25/11/2023,7/3/2025,Third,5891.299305,2,0,15.45474244,Good,New,1
Truck,63036.25286,Average,4,10,Electric,Manual,1500,116689.7813,6/12/2023,19/5/2025,Second,7329.49228,5,3,11.06359508,Worn Out,New,1
Truck,38178.00524,Average,5,7,Diesel,Automatic,2000,37978.69089,26/4/2023,26/7/2025,Third,14479.41058,9,3,13.40663885,New,Good,1
Truck,54520.90733,Poor,1,2,Electric,Automatic,1500,105384.6799,22/10/2023,16/7/2024,Third,20559.64377,4,0,15.39334747,Good,Worn Out,1
Truck,76099.77016,Good,5,2,Diesel,Automatic,800,57025.87692,18/6/2023,10/3/2025,Third,24416.9615,4,3,14.35807126,Worn Out,New,1
Truck,32710.29381,Poor,4,8,Petrol,Manual,1000,90187.84746,14/4/2023,4/1/2025,First,27335.67531,6,2,14.39246081,Good,New,1
Truck,30104.20549,Average,0,1,Diesel,Manual,800,102478.672,17/7/2023,23/6/2025,Second,23386.99262,9,3,19.94857855,New,Good,1
Truck,31424.56532,Average,1,8,Diesel,Manual,2000,132754.9234,21/4/2023,4/2/2025,Third,29903.17144,6,2,17.07356405,Good,Worn Out,1
Truck,40922.75476,Poor,1,6,Electric,Manual,800,55462.4875,2/7/2023,16/5/2025,First,13836.28869,1,1,13.36351426,Worn Out,Good,0
Truck,32962.23204,Poor,3,9,Petrol,Manual,800,2903.691094,31/3/2023,30/12/2025,Third,28675.84369,1,2,12.56465313,Worn Out,Worn Out,1
Truck,54760.46246,Good,4,1,Electric,Automatic,2500,65675.11945,3/1/2024,10/2/2026,First,7240.071752,6,1,16.16573129,Good,New,1
Truck,36235.82522,Average,5,1,Electric,Automatic,2000,106929.5651,5/8/2023,28/4/2024,Second,19221.15504,2,1,14.9320034,Good,Worn Out,1
Truck,60180.10035,Average,2,4,Diesel,Automatic,1500,3358.885366,24/10/2023,6/9/2025,Third,23747.5499,1,1,15.79796547,Worn Out,Worn Out,1
Truck,69545.32404,Poor,2,2,Electric,Automatic,2000,98800.71935,27/9/2023,23/1/2025,First,29472.6702,8,2,15.36277378,Worn Out,Worn Out,1
Truck,60574.90549,Average,3,3,Electric,Automatic,2000,143166.1757,26/8/2023,10/7/2025,Second,29468.073,8,1,16.98578545,Good,Worn Out,1
Truck,54896.95138,Poor,2,6,Petrol,Automatic,2500,63812.79716,14/1/2024,15/2/2025,Third,13000.47569,9,3,14.35975425,Worn Out,Worn Out,1
Truck,66420.21762,Poor,5,3,Petrol,Manual,2000,128228.2588,2/8/2023,28/2/2025,Third,10136.95633,5,3,14.78318521,Worn Out,New,1
Truck,37657.9058,Average,2,6,Electric,Manual,1000,70621.74172,21/7/2023,11/9/2025,First,10477.19669,5,2,12.61719812,Worn Out,New,0
Truck,56443.43384,Average,2,1,Petrol,Manual,1000,67227.3612,17/7/2023,10/9/2024,Second,22861.81991,7,1,12.08810969,Good,Worn Out,1
Truck,74882.72322,Average,0,9,Diesel,Manual,1500,47945.59743,9/8/2023,25/6/2025,Second,26367.31616,4,0,14.72093505,Worn Out,Good,1
Truck,55634.8073,Good,2,2,Diesel,Manual,2000,5249.801652,26/7/2023,17/12/2024,Third,12420.02918,4,2,12.41609302,Good,New,1
Truck,52772.25151,Average,0,10,Petrol,Manual,2000,84059.58652,12/5/2023,18/1/2025,Third,26986.78411,2,2,12.65674494,Worn Out,Good,0
Truck,70786.79921,Poor,3,2,Electric,Automatic,2000,142502.314,10/11/2023,19/6/2024,Third,17053.66396,7,2,15.03044223,Good,Worn Out,1
Truck,74173.81825,Good,3,10,Electric,Automatic,800,121303.6349,5/8/2023,28/7/2025,First,17704.16947,3,0,19.28687212,Good,Worn Out,1
Truck,66219.93882,Poor,3,8,Diesel,Automatic,1000,100693.1271,7/8/2023,17/10/2024,Second,29982.34981,3,3,18.857852,New,Good,1
Truck,69524.45916,Average,0,10,Petrol,Automatic,2500,58353.68433,12/9/2023,21/11/2024,Third,26220.92202,1,2,18.84841102,Worn Out,Good,0
Truck,34264.67482,Average,3,8,Electric,Automatic,2500,19820.97624,14/9/2023,16/2/2025,First,23314.70125,2,2,15.38539808,Good,Worn Out,1
Truck,38032.33597,Poor,4,7,Petrol,Manual,1000,139699.0817,23/1/2024,30/10/2025,Second,25201.91974,7,3,17.74319241,Good,New,1
Truck,65262.79152,Poor,3,8,Diesel,Automatic,1500,3420.848171,3/5/2023,7/6/2024,Third,13072.59911,4,0,14.95631613,New,New,1
Truck,61680.51189,Poor,0,6,Petrol,Automatic,2500,88727.47824,10/10/2023,21/2/2026,First,27722.76941,9,3,10.0537809,Worn Out,Good,1
Truck,66232.98016,Good,1,2,Diesel,Automatic,1500,86227.53817,11/5/2023,17/5/2024,First,19641.98326,10,0,11.48400517,Worn Out,New,1
Truck,41908.37219,Average,3,1,Diesel,Automatic,2000,73500.38794,17/7/2023,3/4/2025,Third,20693.98692,10,0,18.7176116,New,Good,1
Truck,67864.96264,Good,0,9,Petrol,Automatic,1000,4510.49434,12/9/2023,3/11/2025,Second,22227.92973,2,0,12.47416101,New,Worn Out,1
Truck,31369.10806,Good,1,9,Electric,Automatic,2000,99720.56574,26/2/2024,26/6/2025,Second,8358.066306,4,3,14.71846132,New,Worn Out,1
Truck,74522.95416,Poor,3,3,Petrol,Automatic,2500,83098.18752,15/8/2023,30/5/2025,Second,21201.05449,10,0,10.87223782,Worn Out,New,1
Truck,70719.76438,Good,0,9,Electric,Manual,1500,5513.861363,4/4/2023,3/12/2024,First,19888.37401,8,3,14.44225908,New,Worn Out,1
Truck,56755.21338,Average,3,1,Petrol,Automatic,2000,86927.61359,30/10/2023,5/5/2024,First,19560.56648,4,1,18.68505535,Worn Out,Worn Out,1
Truck,42195.19252,Good,0,3,Diesel,Manual,800,80152.30229,5/8/2023,10/2/2025,First,7604.038401,8,0,17.16925434,Good,Good,0
Truck,50285.68122,Average,2,6,Diesel,Manual,2000,54122.89021,7/4/2023,29/9/2025,Third,13148.72497,9,0,17.0359896,New,Good,0
Truck,70942.47892,Good,1,6,Petrol,Automatic,2000,86740.74401,8/9/2023,30/5/2025,Third,23023.82688,2,1,11.0091335,New,Worn Out,1
Truck,34929.22413,Average,0,6,Electric,Automatic,1500,14711.15579,19/8/2023,1/9/2025,Second,14448.39204,5,3,12.89006777,Good,Good,1
Truck,57769.06911,Good,3,6,Petrol,Manual,800,143236.1606,17/10/2023,13/4/2025,Second,21419.91834,5,1,10.70274497,Good,Good,0
Truck,46503.79403,Good,2,6,Petrol,Manual,1500,123987.6755,22/5/2023,8/9/2025,Second,23529.84693,7,0,10.44719554,Good,Worn Out,1
Truck,30421.71561,Average,1,9,Diesel,Manual,1000,127429.1633,1/10/2023,20/11/2024,Third,23768.8799,10,1,10.78505471,New,Worn Out,1
Truck,74347.94601,Good,5,3,Diesel,Manual,1500,47034.07117,6/1/2024,19/10/2024,Third,20741.26367,8,3,13.91096851,New,New,1
Truck,50382.43641,Poor,1,6,Electric,Manual,2000,144020.2137,14/5/2023,17/5/2024,Second,9213.085673,3,1,16.48963723,Good,Good,0
Truck,70138.69938,Average,5,6,Petrol,Manual,2500,82993.40568,25/5/2023,6/12/2025,Third,11376.61787,6,3,20.04136176,New,Worn Out,1
Truck,76213.93723,Good,5,10,Petrol,Automatic,2500,20576.71231,8/5/2023,12/10/2024,Third,11597.83023,2,3,14.80389079,New,Good,1
Truck,62017.94799,Good,5,7,Diesel,Automatic,1000,90496.69027,9/1/2024,11/7/2025,First,19524.60355,3,1,19.11462434,New,Good,1
Truck,51649.45465,Average,5,6,Petrol,Manual,1000,33829.02152,8/9/2023,2/9/2025,Third,15787.21825,7,0,19.57877071,Good,New,1
Truck,31232.23042,Poor,4,8,Petrol,Manual,2000,99837.91817,6/5/2023,30/8/2025,First,6802.488195,9,0,19.8079011,Good,New,1
Truck,66064.68453,Poor,2,10,Petrol,Automatic,800,102423.1332,14/8/2023,16/2/2026,First,26747.89173,6,0,17.18661558,Good,Good,1
Truck,69365.18647,Average,4,10,Petrol,Manual,1000,57141.0846,27/7/2023,5/3/2026,Third,25357.46809,6,2,13.66328013,Good,New,1
Truck,60134.85533,Average,3,4,Diesel,Automatic,2500,81637.17076,30/9/2023,26/8/2024,Second,13217.16289,9,2,16.09194927,Worn Out,Worn Out,1
Truck,52668.87503,Average,3,4,Electric,Manual,1000,62534.09227,3/2/2024,7/8/2024,Second,5792.02341,10,2,14.53254181,New,Worn Out,1
Truck,33083.26429,Good,4,2,Diesel,Manual,1000,129005.1757,9/7/2023,6/10/2024,Third,21131.94056,9,2,15.09608827,Worn Out,New,1
Truck,70113.024,Average,3,6,Diesel,Manual,800,126367.2948,30/3/2023,7/12/2024,Second,8612.546886,7,0,18.51368637,New,Worn Out,1
Truck,75960.16749,Average,3,3,Petrol,Manual,1500,82936.36708,12/5/2023,13/6/2024,Second,17874.38837,5,1,10.50591928,New,Good,1
Truck,61409.36953,Good,4,6,Petrol,Automatic,1000,96104.67385,7/7/2023,14/5/2024,Third,25032.16192,1,1,11.18307208,Good,New,1
Truck,55242.23067,Good,4,10,Diesel,Automatic,1500,75984.08675,7/2/2024,1/6/2024,Second,8782.463135,9,3,12.24214001,Good,Good,1
Truck,68975.88199,Poor,2,10,Petrol,Automatic,800,55872.9646,21/8/2023,24/2/2025,First,29652.49648,6,2,19.03382775,New,Worn Out,1
Truck,30285.2143,Good,2,10,Diesel,Manual,1000,51255.46139,26/9/2023,4/11/2025,Third,22665.16335,9,0,10.40846902,Worn Out,Worn Out,1
Truck,76070.69532,Good,4,7,Electric,Manual,800,69546.2405,17/11/2023,10/10/2025,First,9467.764173,3,1,12.23570257,Worn Out,Worn Out,1
Truck,62508.7035,Average,5,7,Petrol,Automatic,2000,14571.08685,5/5/2023,8/1/2026,Third,16045.44336,10,3,18.90338574,Good,New,1
Truck,35296.69304,Poor,3,1,Diesel,Automatic,800,78658.82828,2/7/2023,12/2/2025,First,27236.22565,9,3,13.17044238,Good,Worn Out,1
Truck,61670.18447,Poor,1,1,Diesel,Manual,1000,94834.83232,29/8/2023,26/7/2025,Second,7814.718023,6,3,15.38097957,Good,New,0
Truck,46860.02029,Poor,2,3,Petrol,Manual,1000,140361.8332,3/8/2023,25/3/2026,Second,11334.33561,2,2,11.52695996,Worn Out,New,1
Truck,45166.92887,Good,1,10,Diesel,Manual,2000,19167.05434,19/5/2023,1/12/2025,First,7307.04155,3,1,13.32276573,Worn Out,Good,0
Truck,54526.53175,Poor,5,1,Electric,Automatic,2000,52309.19447,16/8/2023,29/10/2025,Second,24363.94297,8,2,16.22748813,Good,Good,1
Truck,65321.57138,Good,1,1,Petrol,Automatic,2500,69938.4602,2/11/2023,18/3/2026,First,13123.91206,2,2,18.206498,Worn Out,Worn Out,1
Truck,62634.49444,Poor,2,5,Electric,Automatic,2000,96036.60368,3/9/2023,3/11/2025,Third,16355.79262,9,2,10.89294365,New,Worn Out,1
Truck,54967.66417,Average,4,1,Diesel,Automatic,1000,129981.7273,25/4/2023,6/12/2025,Second,17536.59344,5,3,15.98749309,New,Good,1
Truck,71861.39557,Good,2,10,Electric,Automatic,1500,82338.89818,2/1/2024,23/5/2025,First,16318.20602,5,3,12.49400943,Worn Out,Worn Out,1
Truck,35590.64757,Poor,2,6,Electric,Automatic,2000,133892.2999,15/1/2024,21/2/2025,First,6071.795012,9,2,13.11148715,Worn Out,Good,1
Truck,76093.42254,Average,3,7,Electric,Manual,2000,33901.30299,4/1/2024,14/8/2024,Third,21147.65701,2,0,11.15317338,New,Worn Out,1
Truck,49692.89645,Poor,1,7,Electric,Manual,2000,127822.1299,24/1/2024,2/1/2025,Second,24012.22359,8,3,17.53478409,Worn Out,Worn Out,1
Truck,71810.50806,Poor,5,9,Petrol,Automatic,1500,3200.325463,6/10/2023,13/9/2025,First,27927.57246,5,3,15.1346993,Good,Good,1
Truck,47847.15977,Average,5,6,Electric,Manual,800,22923.16544,27/6/2023,29/11/2025,First,7490.326413,9,0,15.22987208,Good,Good,1
Truck,52626.31075,Average,2,3,Electric,Automatic,1500,73193.44538,12/7/2023,8/5/2024,Third,6331.175407,3,1,16.00066821,Worn Out,Worn Out,1
Truck,42072.01405,Poor,1,7,Electric,Automatic,1500,27428.26207,14/12/2023,12/10/2025,Third,18706.36743,5,3,11.20328758,New,Good,1
Truck,44867.26354,Good,1,3,Electric,Manual,800,25016.24375,29/7/2023,27/12/2024,First,20275.21605,3,2,10.4646875,Worn Out,Worn Out,1
Truck,50261.55361,Poor,1,10,Electric,Automatic,2000,20459.36558,22/5/2023,10/5/2025,First,15038.64173,3,1,14.40047229,Worn Out,Good,1
Truck,32985.13565,Poor,3,8,Petrol,Manual,1000,69011.29812,8/11/2023,13/5/2024,Second,18047.10085,2,1,16.35268975,Good,New,1
Truck,72484.66141,Average,5,7,Petrol,Manual,1500,6667.188085,22/10/2023,27/12/2025,Second,8590.665719,5,3,14.76364395,Worn Out,New,1
Truck,42521.09489,Average,2,7,Electric,Manual,800,134625.4262,28/2/2024,20/11/2024,Third,26822.01357,9,1,14.24686497,Worn Out,New,1
Truck,53045.70427,Average,0,7,Petrol,Automatic,800,39511.62162,2/2/2024,12/1/2025,First,12242.68035,9,1,18.07129273,Worn Out,Good,0
Truck,36918.47475,Poor,5,6,Diesel,Manual,1500,110696.7332,12/12/2023,8/11/2025,Third,29814.81815,8,3,11.74548643,New,New,1
Truck,36993.31988,Good,3,2,Electric,Automatic,1000,143350.5132,9/10/2023,18/7/2024,Second,18688.4605,3,3,16.83021309,Worn Out,New,1
Truck,74322.02081,Average,4,6,Petrol,Manual,2500,35587.37809,26/6/2023,1/3/2025,Second,18284.73858,9,2,11.68311773,New,Worn Out,1
Truck,59241.02447,Poor,5,6,Petrol,Automatic,2500,17207.15961,28/5/2023,16/6/2024,Second,10331.56201,5,0,11.79853806,Worn Out,New,1
Truck,44614.66,Average,5,6,Electric,Automatic,1500,80843.06563,28/1/2024,6/1/2026,Second,24026.56355,6,3,16.67598548,New,Worn Out,1
Truck,61152.07529,Average,2,5,Petrol,Manual,2500,124740.9778,15/9/2023,21/7/2025,Third,10581.88905,4,1,10.8781344,Good,New,0
Truck,29011.14441,Good,0,5,Diesel,Manual,1000,139043.8034,19/6/2023,26/8/2025,Third,10260.6401,10,2,15.95636308,Worn Out,New,1
Truck,39748.72334,Poor,5,2,Electric,Manual,1000,64059.77113,30/10/2023,2/8/2024,First,25342.48959,3,1,13.15706991,New,New,1
Truck,70167.20809,Poor,3,10,Petrol,Automatic,2500,58115.26457,12/5/2023,7/6/2024,Third,22601.39256,9,1,13.38618807,Good,New,1
Truck,37996.74622,Good,0,2,Diesel,Manual,1500,66199.99814,27/10/2023,3/1/2026,Second,15916.47537,3,0,17.19920685,New,New,0
Truck,52567.38498,Good,5,6,Diesel,Manual,1000,32448.58017,1/11/2023,20/7/2024,Second,18148.11574,1,0,10.69015243,Worn Out,Worn Out,1
Truck,33114.97434,Good,4,8,Diesel,Automatic,2500,8567.455513,13/7/2023,20/9/2024,Second,17868.76333,7,0,10.39444503,New,Worn Out,1
Truck,66084.42662,Poor,3,7,Petrol,Automatic,2500,7741.591272,25/10/2023,3/8/2024,First,20733.11697,1,1,11.25730725,Worn Out,New,1
Truck,63666.7034,Poor,5,7,Diesel,Manual,1500,82249.72767,18/11/2023,8/12/2024,First,28714.05558,3,1,14.34939027,Good,New,1
Truck,49599.14452,Poor,4,4,Diesel,Manual,2500,63501.03809,22/6/2023,19/7/2024,First,19988.75198,8,1,17.22187246,Worn Out,New,1
Truck,70048.42129,Poor,0,10,Petrol,Automatic,2000,97547.14557,10/1/2024,13/5/2024,First,27013.36718,10,2,10.30560513,Good,Good,1
Truck,68284.59344,Good,1,3,Petrol,Manual,2000,55793.57901,9/11/2023,25/7/2025,Third,27902.34886,9,1,15.71110824,Worn Out,Good,0
Truck,32684.10962,Good,0,5,Petrol,Manual,800,63500.92652,10/9/2023,1/6/2025,Second,23660.10363,4,3,17.76563269,New,Worn Out,1
Truck,33888.84255,Poor,5,7,Electric,Automatic,1500,28272.3705,15/7/2023,29/3/2025,Second,25857.08283,7,0,12.57527773,New,Worn Out,1
Truck,75837.6149,Good,0,9,Electric,Manual,1500,107924.3516,26/6/2023,21/7/2025,Third,9954.876604,6,0,9.988844699,Good,Good,1
Truck,62035.30986,Poor,1,6,Petrol,Manual,1000,145092.9616,31/10/2023,20/6/2025,Third,7113.395057,9,3,16.47915399,Good,Worn Out,1
Truck,64064.18443,Average,4,7,Diesel,Manual,800,16144.24544,19/12/2023,13/12/2024,Second,18560.45141,1,3,13.83108263,Good,Worn Out,1
Truck,72195.22457,Good,5,8,Diesel,Manual,1500,93500.10932,13/6/2023,9/10/2024,Second,6979.093902,2,3,19.36969606,Worn Out,Good,1
Truck,32786.5616,Poor,0,7,Electric,Manual,1500,36991.98223,25/5/2023,21/3/2025,First,27014.35686,8,1,18.82673032,New,Worn Out,1
Truck,63333.01767,Good,5,4,Diesel,Manual,800,106252.648,3/8/2023,30/7/2024,Second,15653.19985,10,1,14.97788004,New,Good,1
Truck,33563.94779,Average,5,3,Petrol,Automatic,2500,90016.75878,5/1/2024,3/6/2024,Second,10643.95294,10,2,19.19382703,Good,Worn Out,1
Truck,77012.80005,Poor,2,9,Petrol,Manual,2000,102641.5061,15/9/2023,3/11/2025,Second,26284.90136,4,3,18.24473726,Worn Out,Worn Out,1
Truck,41550.02914,Average,1,4,Electric,Automatic,800,97950.98993,9/2/2024,9/12/2025,Second,25422.37261,9,3,12.12301717,Good,Good,1
Truck,83021.63387,Good,2,10,Electric,Automatic,2500,67159.99835,12/2/2024,26/11/2025,First,25358.18525,7,3,14.57538618,New,Good,1
Truck,41078.07776,Poor,5,9,Diesel,Manual,1500,75075.66735,4/1/2024,2/11/2024,Second,19591.84006,10,0,12.20626173,New,Worn Out,1
Truck,32781.1746,Good,1,4,Petrol,Manual,800,131700.1784,11/6/2023,21/9/2024,Second,20737.59394,6,1,15.77245886,New,New,0
Truck,39344.80213,Average,4,1,Petrol,Automatic,1500,96657.60502,4/1/2024,23/11/2025,Second,5177.260416,5,3,15.10723109,Good,Worn Out,1
Truck,40792.00441,Poor,4,7,Diesel,Manual,1000,1242.625865,17/4/2023,19/7/2025,Third,24579.17818,5,0,19.04109742,New,Good,1
Truck,41998.89697,Poor,1,10,Diesel,Manual,2500,19105.97208,2/8/2023,15/3/2025,First,26119.61121,4,1,17.35094708,Good,Worn Out,1
Truck,68846.34345,Poor,4,3,Electric,Automatic,2500,20132.55734,24/5/2023,25/11/2025,Third,22542.65983,3,3,13.27924896,Good,Good,1
Truck,36398.93788,Good,3,7,Petrol,Automatic,1500,49588.29439,4/5/2023,29/3/2025,Third,22283.29699,6,3,15.59842397,Good,Worn Out,1
Truck,40762.83369,Poor,1,2,Diesel,Manual,2500,147932.2226,20/9/2023,14/3/2026,First,28133.91161,1,2,15.86818866,Good,New,1
Truck,51523.65627,Average,3,5,Diesel,Manual,2000,40376.50407,18/10/2023,2/8/2024,Third,8466.813809,7,3,10.11737366,New,Good,1
Truck,57994.61151,Poor,5,6,Petrol,Manual,800,26629.01143,2/2/2024,8/12/2025,Second,11850.52916,1,3,19.63627861,Good,New,1
Truck,72071.12058,Average,3,7,Electric,Manual,1000,33273.07036,10/1/2024,3/10/2024,Third,28707.10482,5,1,17.60221411,Good,New,1
Truck,50628.91057,Average,3,10,Electric,Automatic,800,151533.2537,16/7/2023,21/9/2025,Third,10546.15521,7,3,16.9364069,Good,New,1
Truck,72779.81109,Poor,1,9,Diesel,Automatic,2000,135062.8302,30/5/2023,4/2/2026,Third,24399.16378,8,3,12.50590549,Worn Out,Worn Out,1
Truck,34701.91681,Average,0,10,Electric,Manual,2000,25406.47191,3/5/2023,5/8/2024,Third,29768.79332,3,3,15.01846522,New,New,0
Truck,50116.79654,Average,0,8,Petrol,Automatic,2000,144113.9115,17/8/2023,8/12/2025,First,10329.32936,5,0,14.50334357,New,Worn Out,1
Truck,62569.39881,Poor,0,2,Petrol,Manual,2500,24301.61668,18/12/2023,29/11/2025,Second,7409.596015,10,0,11.41676627,Good,New,1
Truck,67215.8146,Poor,5,6,Petrol,Manual,2000,111647.4111,3/6/2023,19/6/2025,First,11451.30175,5,3,14.78852992,Worn Out,Worn Out,1
Truck,49656.00216,Average,5,3,Electric,Manual,2500,55513.87792,22/8/2023,17/11/2024,Second,6825.248129,9,2,10.99800607,Good,Good,1
Truck,55080.42238,Average,4,3,Electric,Automatic,1000,101325.9595,15/6/2023,8/10/2025,First,23039.69842,3,1,10.21095985,New,Worn Out,1
